UTC Time,Latitude,Longitude,GForce,satCount
134807.000,51.467943,5.374531,0.03,20
134807.000,51.467943,5.374531,0.03,20
134807.000,51.467943,5.374531,0.04,20
134807.000,51.467943,5.374531,0.04,20
134807.000,51.467943,5.374531,0.05,20
134808.000,51.467943,5.374531,0.04,20
134808.000,51.467943,5.374531,0.04,20
134808.000,51.467943,5.374531,0.05,20
134808.000,51.467943,5.374531,0.04,20
134808.000,51.467943,5.374531,0.05,20
134808.000,51.467943,5.374531,0.05,20
134808.000,51.467943,5.374531,0.04,20
134808.000,51.467943,5.374531,0.05,20
134808.000,51.467943,5.374531,0.04,20
134808.000,51.467943,5.374531,0.04,20
134809.000,51.467943,5.374531,0.04,20
134809.000,51.467943,5.374531,0.04,20
134809.000,51.467943,5.374531,0.04,20
134809.000,51.467943,5.374531,0.05,20
134809.000,51.467943,5.374531,0.04,20
134809.000,51.467943,5.374531,0.05,20
134809.000,51.467943,5.374531,0.05,20
134809.000,51.467943,5.374531,0.04,20
134809.000,51.467943,5.374531,0.05,20
134809.000,51.467943,5.374531,0.06,20
134810.000,51.467943,5.374531,0.05,20
134810.000,51.467943,5.374531,0.05,20
134810.000,51.467943,5.374531,0.03,20
134810.000,51.467943,5.374531,0.04,20
134810.000,51.467943,5.374531,0.04,20
134810.000,51.467943,5.374531,0.05,20
134810.000,51.467943,5.374531,0.03,20
134810.000,51.467943,5.374531,0.04,20
134810.000,51.467943,5.374531,0.04,20
134810.000,51.467943,5.374531,0.04,20
134811.000,51.467943,5.374531,0.05,20
134811.000,51.467943,5.374531,0.04,20
134811.000,51.467943,5.374531,0.04,20
134811.000,51.467943,5.374531,0.03,20
134811.000,51.467943,5.374531,0.04,20
134811.000,51.467943,5.374531,0.04,20
134811.000,51.467943,5.374531,0.04,20
134811.000,51.467943,5.374531,0.04,20
134811.000,51.467943,5.374531,0.04,20
134811.000,51.467943,5.374531,0.05,20
134812.000,51.467943,5.374531,0.05,20
134812.000,51.467943,5.374531,0.05,20
134812.000,51.467943,5.374531,0.04,20
134812.000,51.467943,5.374531,0.04,20
134812.000,51.467943,5.374531,0.05,20
134812.000,51.467943,5.374531,0.04,20
134812.000,51.467943,5.374531,0.04,20
134812.000,51.467943,5.374531,0.04,20
134812.000,51.467943,5.374531,0.04,20
134812.000,51.467943,5.374531,0.03,20
134813.000,51.467943,5.374530,0.04,20
134813.000,51.467943,5.374530,0.05,20
134813.000,51.467943,5.374530,0.04,20
134813.000,51.467943,5.374530,0.05,20
134813.000,51.467943,5.374530,0.03,20
134813.000,51.467943,5.374530,0.04,20
134813.000,51.467943,5.374530,0.03,20
134813.000,51.467943,5.374530,0.04,20
134813.000,51.467943,5.374530,0.05,20
134813.000,51.467943,5.374530,0.05,20
134814.000,51.467943,5.374531,0.05,20
134814.000,51.467943,5.374531,0.05,20
134814.000,51.467943,5.374531,0.04,20
134814.000,51.467943,5.374531,0.04,20
134814.000,51.467943,5.374531,0.03,20
134814.000,51.467943,5.374531,0.03,20
134814.000,51.467943,5.374531,0.05,20
134814.000,51.467943,5.374531,0.04,20
134814.000,51.467943,5.374531,0.04,20
134814.000,51.467943,5.374531,0.04,20
134815.000,51.467943,5.374531,0.04,20
134815.000,51.467943,5.374531,0.04,20
134815.000,51.467943,5.374531,0.04,20
134815.000,51.467943,5.374531,0.04,20
134815.000,51.467943,5.374531,0.04,20
134815.000,51.467943,5.374531,0.04,20
134815.000,51.467943,5.374531,0.05,20
134815.000,51.467943,5.374531,0.04,20
134815.000,51.467943,5.374531,0.04,20
134815.000,51.467943,5.374531,0.05,20
134816.000,51.467943,5.374531,0.04,20
134816.000,51.467943,5.374531,0.05,20
134816.000,51.467943,5.374531,0.05,20
134816.000,51.467943,5.374531,0.05,20
134816.000,51.467943,5.374531,0.05,20
134816.000,51.467943,5.374531,0.05,20
134816.000,51.467943,5.374531,0.04,20
134816.000,51.467943,5.374531,0.05,20
134816.000,51.467943,5.374531,0.03,20
134816.000,51.467943,5.374531,0.03,20
134817.000,51.467943,5.374531,0.04,20
134817.000,51.467943,5.374531,0.04,20
134817.000,51.467943,5.374531,0.04,20
134817.000,51.467943,5.374531,0.04,20
134817.000,51.467943,5.374531,0.04,20
134817.000,51.467943,5.374531,0.04,20
134817.000,51.467943,5.374531,0.04,20
134817.000,51.467943,5.374531,0.05,20
134817.000,51.467943,5.374531,0.04,20
134818.000,51.467943,5.374531,0.03,20
134818.000,51.467943,5.374531,0.04,20
134818.000,51.467943,5.374531,0.05,20
134818.000,51.467943,5.374531,0.04,20
134818.000,51.467943,5.374531,0.05,20
134818.000,51.467943,5.374531,0.05,20
134818.000,51.467943,5.374531,0.04,20
134818.000,51.467943,5.374531,0.05,20
134818.000,51.467943,5.374531,0.03,20
134818.000,51.467943,5.374531,0.04,20
134819.000,51.467943,5.374530,0.04,20
134819.000,51.467943,5.374530,0.03,20
134819.000,51.467943,5.374530,0.05,20
134819.000,51.467943,5.374530,0.04,20
134819.000,51.467943,5.374530,0.04,20
134819.000,51.467943,5.374530,0.05,20
134819.000,51.467943,5.374530,0.04,20
134819.000,51.467943,5.374530,0.04,20
134819.000,51.467943,5.374530,0.04,20
134819.000,51.467943,5.374530,0.04,20
134820.000,51.467943,5.374530,0.05,20
134820.000,51.467943,5.374530,0.04,20
134820.000,51.467943,5.374530,0.04,20
134820.000,51.467943,5.374530,0.04,20
134820.000,51.467943,5.374530,0.04,20
134820.000,51.467943,5.374530,0.04,20
134820.000,51.467943,5.374530,0.04,20
134820.000,51.467943,5.374530,0.05,20
134820.000,51.467943,5.374530,0.04,20
134820.000,51.467943,5.374530,0.05,20
134821.000,51.467943,5.374530,0.05,20
134821.000,51.467943,5.374530,0.04,20
134821.000,51.467943,5.374530,0.05,20
134821.000,51.467943,5.374530,0.04,20
134821.000,51.467943,5.374530,0.03,20
134821.000,51.467943,5.374530,0.04,20
134821.000,51.467943,5.374530,0.05,20
134821.000,51.467943,5.374530,0.04,20
134821.000,51.467943,5.374530,0.03,20
134821.000,51.467943,5.374530,0.05,20
134822.000,51.467942,5.374530,0.04,20
134822.000,51.467942,5.374530,0.05,20
134822.000,51.467942,5.374530,0.06,20
134822.000,51.467942,5.374530,0.04,20
134822.000,51.467942,5.374530,0.04,20
134822.000,51.467942,5.374530,0.05,20
134822.000,51.467942,5.374530,0.04,20
134822.000,51.467942,5.374530,0.04,20
134822.000,51.467942,5.374530,0.04,20
134822.000,51.467942,5.374530,0.04,20
134823.000,51.467942,5.374530,0.04,20
134823.000,51.467942,5.374530,0.03,20
134823.000,51.467942,5.374530,0.03,20
134823.000,51.467942,5.374530,0.04,20
134823.000,51.467942,5.374530,0.04,20
134823.000,51.467942,5.374530,0.04,20
134823.000,51.467942,5.374530,0.03,20
134823.000,51.467942,5.374530,0.04,20
134823.000,51.467942,5.374530,0.04,20
134823.000,51.467942,5.374530,0.05,20
134824.000,51.467942,5.374530,0.04,20
134824.000,51.467942,5.374530,0.04,20
134824.000,51.467942,5.374530,0.03,20
134824.000,51.467942,5.374530,0.05,20
134824.000,51.467942,5.374530,0.05,20
134824.000,51.467942,5.374530,0.05,20
134824.000,51.467942,5.374530,0.05,20
134824.000,51.467942,5.374530,0.05,20
134824.000,51.467942,5.374530,0.05,20
134824.000,51.467942,5.374530,0.03,20
134825.000,51.467942,5.374530,0.04,20
134825.000,51.467942,5.374530,0.04,20
134825.000,51.467942,5.374530,0.03,20
134825.000,51.467942,5.374530,0.03,20
134825.000,51.467942,5.374530,0.04,20
134825.000,51.467942,5.374530,0.04,20
134825.000,51.467942,5.374530,0.04,20
134825.000,51.467942,5.374530,0.05,20
134825.000,51.467942,5.374530,0.04,20
134825.000,51.467942,5.374530,0.05,20
134826.000,51.467942,5.374530,0.04,20
134826.000,51.467942,5.374530,0.04,20
134826.000,51.467942,5.374530,0.04,20
134826.000,51.467942,5.374530,0.04,20
134826.000,51.467942,5.374530,0.04,20
134826.000,51.467942,5.374530,0.03,20
134826.000,51.467942,5.374530,0.03,20
134826.000,51.467942,5.374530,0.04,20
134826.000,51.467942,5.374530,0.04,20
134826.000,51.467942,5.374530,0.04,20
134827.000,51.467942,5.374530,0.05,20
134827.000,51.467942,5.374530,0.04,20
134827.000,51.467942,5.374530,0.05,20
134827.000,51.467942,5.374530,0.05,20
134827.000,51.467942,5.374530,0.06,20
134827.000,51.467942,5.374530,0.05,20
134827.000,51.467942,5.374530,0.06,20
134827.000,51.467942,5.374530,0.05,20
134827.000,51.467942,5.374530,0.05,20
134827.000,51.467942,5.374530,0.05,20
134828.000,51.467942,5.374530,0.08,20
134828.000,51.467942,5.374530,0.08,20
134828.000,51.467942,5.374530,0.07,20
134828.000,51.467942,5.374530,0.05,20
134828.000,51.467942,5.374530,0.08,20
134828.000,51.467942,5.374530,0.09,20
134828.000,51.467942,5.374530,0.10,20
134828.000,51.467942,5.374530,0.09,20
134828.000,51.467942,5.374530,0.09,20
134828.000,51.467942,5.374530,0.09,20
134829.000,51.467942,5.374530,0.10,20
134829.000,51.467942,5.374530,0.08,20
134829.000,51.467942,5.374530,0.09,20
134829.000,51.467942,5.374530,0.10,20
134829.000,51.467942,5.374530,0.11,20
134829.000,51.467942,5.374530,0.10,20
134829.000,51.467942,5.374530,0.12,20
134829.000,51.467942,5.374530,0.10,20
134829.000,51.467942,5.374530,0.10,20
134829.000,51.467942,5.374530,0.12,20
134830.000,51.467936,5.374522,0.13,20
134830.000,51.467936,5.374522,0.11,20
134830.000,51.467936,5.374522,0.11,20
134830.000,51.467936,5.374522,0.11,20
134830.000,51.467936,5.374522,0.12,20
134830.000,51.467936,5.374522,0.12,20
134830.000,51.467936,5.374522,0.12,20
134830.000,51.467936,5.374522,0.11,20
134830.000,51.467936,5.374522,0.12,20
134830.000,51.467936,5.374522,0.12,20
134831.000,51.467925,5.374509,0.11,20
134831.000,51.467925,5.374509,0.10,20
134831.000,51.467925,5.374509,0.10,20
134831.000,51.467925,5.374509,0.10,20
134831.000,51.467925,5.374509,0.12,20
134831.000,51.467925,5.374509,0.10,20
134831.000,51.467925,5.374509,0.11,20
134831.000,51.467925,5.374509,0.12,20
134831.000,51.467925,5.374509,0.11,20
134831.000,51.467925,5.374509,0.13,20
134832.000,51.467908,5.374491,0.12,20
134832.000,51.467908,5.374491,0.11,20
134832.000,51.467908,5.374491,0.11,20
134832.000,51.467908,5.374491,0.11,20
134832.000,51.467908,5.374491,0.11,20
134832.000,51.467908,5.374491,0.09,20
134832.000,51.467908,5.374491,0.10,20
134832.000,51.467908,5.374491,0.09,20
134832.000,51.467908,5.374491,0.07,20
134832.000,51.467908,5.374491,0.07,20
134833.000,51.467886,5.374467,0.08,20
134833.000,51.467886,5.374467,0.07,20
134833.000,51.467886,5.374467,0.05,20
134833.000,51.467886,5.374467,0.07,20
134833.000,51.467886,5.374467,0.08,20
134833.000,51.467886,5.374467,0.03,20
134833.000,51.467886,5.374467,0.03,20
134833.000,51.467886,5.374467,0.07,20
134833.000,51.467886,5.374467,0.03,20
134833.000,51.467886,5.374467,0.03,20
134834.000,51.467860,5.374438,0.09,20
134834.000,51.467860,5.374438,0.09,20
134834.000,51.467860,5.374438,0.09,20
134834.000,51.467860,5.374438,0.10,20
134834.000,51.467860,5.374438,0.12,20
134834.000,51.467860,5.374438,0.12,20
134834.000,51.467860,5.374438,0.14,20
134834.000,51.467860,5.374438,0.18,20
134834.000,51.467860,5.374438,0.17,20
134834.000,51.467860,5.374438,0.17,20
134835.000,51.467834,5.374403,0.19,20
134835.000,51.467834,5.374403,0.18,20
134835.000,51.467834,5.374403,0.17,20
134835.000,51.467834,5.374403,0.16,20
134835.000,51.467834,5.374403,0.10,20
134835.000,51.467834,5.374403,0.07,20
134835.000,51.467834,5.374403,0.08,20
134835.000,51.467834,5.374403,0.08,20
134835.000,51.467834,5.374403,0.08,20
134835.000,51.467834,5.374403,0.09,20
134836.000,51.467802,5.374358,0.06,20
134836.000,51.467802,5.374358,0.07,20
134836.000,51.467802,5.374358,0.07,20
134836.000,51.467802,5.374358,0.10,20
134836.000,51.467802,5.374358,0.06,20
134836.000,51.467802,5.374358,0.05,20
134836.000,51.467802,5.374358,0.08,20
134836.000,51.467802,5.374358,0.08,20
134836.000,51.467802,5.374358,0.07,20
134836.000,51.467802,5.374358,0.01,20
134837.000,51.467767,5.374314,0.02,20
134837.000,51.467767,5.374314,0.03,20
134837.000,51.467767,5.374314,0.04,20
134837.000,51.467767,5.374314,0.01,20
134837.000,51.467767,5.374314,0.03,20
134837.000,51.467767,5.374314,0.04,20
134837.000,51.467767,5.374314,0.00,20
134837.000,51.467767,5.374314,0.06,20
134837.000,51.467767,5.374314,0.01,20
134838.000,51.467734,5.374278,0.03,20
134838.000,51.467734,5.374278,0.07,20
134838.000,51.467734,5.374278,0.01,20
134838.000,51.467734,5.374278,0.04,20
134838.000,51.467734,5.374278,0.05,20
134838.000,51.467734,5.374278,0.05,20
134838.000,51.467734,5.374278,0.05,20
134838.000,51.467734,5.374278,0.04,20
134838.000,51.467734,5.374278,0.03,20
134838.000,51.467734,5.374278,0.06,20
134839.000,51.467704,5.374244,0.06,20
134839.000,51.467704,5.374244,0.04,20
134839.000,51.467704,5.374244,0.03,20
134839.000,51.467704,5.374244,0.05,20
134839.000,51.467704,5.374244,0.05,20
134839.000,51.467704,5.374244,0.03,20
134839.000,51.467704,5.374244,0.05,20
134839.000,51.467704,5.374244,0.05,20
134839.000,51.467704,5.374244,0.05,20
134839.000,51.467704,5.374244,0.06,20
134840.000,51.467676,5.374211,0.04,19
134840.000,51.467676,5.374211,0.02,19
134840.000,51.467676,5.374211,0.06,19
134840.000,51.467676,5.374211,0.05,19
134840.000,51.467676,5.374211,0.05,19
134840.000,51.467676,5.374211,0.05,19
134840.000,51.467676,5.374211,0.04,19
134840.000,51.467676,5.374211,0.04,19
134840.000,51.467676,5.374211,0.04,19
134840.000,51.467676,5.374211,0.05,19
134841.000,51.467651,5.374180,0.06,19
134841.000,51.467651,5.374180,0.03,19
134841.000,51.467651,5.374180,0.06,19
134841.000,51.467651,5.374180,0.05,19
134841.000,51.467651,5.374180,0.04,19
134841.000,51.467651,5.374180,0.04,19
134841.000,51.467651,5.374180,0.07,19
134841.000,51.467651,5.374180,0.03,19
134841.000,51.467651,5.374180,0.05,19
134841.000,51.467651,5.374180,0.05,19
134841.000,51.467651,5.374180,0.04,19
134842.000,51.467629,5.374152,0.04,19
134842.000,51.467629,5.374152,0.04,19
134842.000,51.467629,5.374152,0.03,19
134842.000,51.467629,5.374152,0.05,19
134842.000,51.467629,5.374152,0.04,19
134842.000,51.467629,5.374152,0.05,19
134842.000,51.467629,5.374152,0.05,19
134842.000,51.467629,5.374152,0.05,19
134842.000,51.467629,5.374152,0.04,19
134842.000,51.467629,5.374152,0.05,19
134843.000,51.467611,5.374127,0.02,19
134843.000,51.467611,5.374127,0.04,19
134843.000,51.467611,5.374127,0.04,19
134843.000,51.467611,5.374127,0.03,19
134843.000,51.467611,5.374127,0.04,19
134843.000,51.467611,5.374127,0.04,19
134843.000,51.467611,5.374127,0.04,19
134843.000,51.467611,5.374127,0.03,19
134843.000,51.467611,5.374127,0.05,19
134844.000,51.467596,5.374105,0.06,19
134844.000,51.467596,5.374105,0.03,19
134844.000,51.467596,5.374105,0.03,19
134844.000,51.467596,5.374105,0.03,19
134844.000,51.467596,5.374105,0.05,19
134844.000,51.467596,5.374105,0.05,19
134844.000,51.467596,5.374105,0.04,19
134844.000,51.467596,5.374105,0.02,19
134844.000,51.467596,5.374105,0.06,19
134844.000,51.467596,5.374105,0.05,19
134845.000,51.467584,5.374086,0.04,19
134845.000,51.467584,5.374086,0.05,19
134845.000,51.467584,5.374086,0.04,19
134845.000,51.467584,5.374086,0.03,19
134845.000,51.467584,5.374086,0.06,19
134845.000,51.467584,5.374086,0.04,19
134845.000,51.467584,5.374086,0.04,19
134845.000,51.467584,5.374086,0.05,19
134845.000,51.467584,5.374086,0.04,19
134845.000,51.467584,5.374086,0.06,19
134846.000,51.467572,5.374070,0.05,19
134846.000,51.467572,5.374070,0.05,19
134846.000,51.467572,5.374070,0.05,19
134846.000,51.467572,5.374070,0.06,19
134846.000,51.467572,5.374070,0.05,19
134846.000,51.467572,5.374070,0.05,19
134846.000,51.467572,5.374070,0.04,19
134846.000,51.467572,5.374070,0.04,19
134846.000,51.467572,5.374070,0.04,19
134846.000,51.467572,5.374070,0.05,19
134847.000,51.467563,5.374055,0.04,19
134847.000,51.467563,5.374055,0.03,19
134847.000,51.467563,5.374055,0.04,19
134847.000,51.467563,5.374055,0.05,19
134847.000,51.467563,5.374055,0.05,19
134847.000,51.467563,5.374055,0.05,19
134847.000,51.467563,5.374055,0.04,19
134847.000,51.467563,5.374055,0.06,19
134847.000,51.467563,5.374055,0.08,19
134847.000,51.467563,5.374055,0.10,19
134848.000,51.467555,5.374044,0.12,19
134848.000,51.467555,5.374044,0.12,19
134848.000,51.467555,5.374044,0.13,19
134848.000,51.467555,5.374044,0.12,19
134848.000,51.467555,5.374044,0.11,19
134848.000,51.467555,5.374044,0.13,19
134848.000,51.467555,5.374044,0.12,19
134848.000,51.467555,5.374044,0.05,19
134848.000,51.467555,5.374044,0.08,19
134849.000,51.467555,5.374044,0.04,19
134849.000,51.467555,5.374044,0.05,19
134849.000,51.467555,5.374044,0.03,19
134849.000,51.467555,5.374044,0.04,19
134849.000,51.467555,5.374044,0.06,19
134849.000,51.467555,5.374044,0.06,19
134849.000,51.467555,5.374044,0.04,19
134849.000,51.467555,5.374044,0.06,19
134849.000,51.467555,5.374044,0.04,19
134849.000,51.467555,5.374044,0.05,19
134850.000,51.467555,5.374044,0.05,19
134850.000,51.467555,5.374044,0.05,19
134850.000,51.467555,5.374044,0.06,19
134850.000,51.467555,5.374044,0.06,19
134850.000,51.467555,5.374044,0.04,19
134850.000,51.467555,5.374044,0.05,19
134850.000,51.467555,5.374044,0.04,19
134850.000,51.467555,5.374044,0.04,19
134850.000,51.467555,5.374044,0.04,19
134850.000,51.467555,5.374044,0.05,19
134851.000,51.467555,5.374044,0.04,19
134851.000,51.467555,5.374044,0.05,19
134851.000,51.467555,5.374044,0.06,19
134851.000,51.467555,5.374044,0.04,19
134851.000,51.467555,5.374044,0.05,19
134851.000,51.467555,5.374044,0.04,19
134851.000,51.467555,5.374044,0.05,19
134851.000,51.467555,5.374044,0.05,19
134851.000,51.467555,5.374044,0.04,19
134851.000,51.467555,5.374044,0.05,19
134852.000,51.467554,5.374044,0.05,19
134852.000,51.467554,5.374044,0.06,19
134852.000,51.467554,5.374044,0.06,19
134852.000,51.467554,5.374044,0.06,19
134852.000,51.467554,5.374044,0.06,19
134852.000,51.467554,5.374044,0.05,19
134852.000,51.467554,5.374044,0.06,19
134852.000,51.467554,5.374044,0.06,19
134852.000,51.467554,5.374044,0.06,19
134852.000,51.467554,5.374044,0.05,19
134853.000,51.467554,5.374044,0.05,19
134853.000,51.467554,5.374044,0.05,19
134853.000,51.467554,5.374044,0.05,19
134853.000,51.467554,5.374044,0.04,19
134853.000,51.467554,5.374044,0.05,19
134853.000,51.467554,5.374044,0.06,19
134853.000,51.467554,5.374044,0.04,19
134853.000,51.467554,5.374044,0.05,19
134853.000,51.467554,5.374044,0.06,19
134853.000,51.467554,5.374044,0.05,19
134854.000,51.467554,5.374044,0.05,19
134854.000,51.467554,5.374044,0.05,19
134854.000,51.467554,5.374044,0.05,19
134854.000,51.467554,5.374044,0.05,19
134854.000,51.467554,5.374044,0.05,19
134854.000,51.467554,5.374044,0.05,19
134854.000,51.467554,5.374044,0.05,19
134854.000,51.467554,5.374044,0.04,19
134854.000,51.467554,5.374044,0.05,19
134854.000,51.467554,5.374044,0.05,19
134855.000,51.467553,5.374044,0.05,19
134855.000,51.467553,5.374044,0.05,19
134855.000,51.467553,5.374044,0.06,19
134855.000,51.467553,5.374044,0.05,19
134855.000,51.467553,5.374044,0.06,19
134855.000,51.467553,5.374044,0.05,19
134855.000,51.467553,5.374044,0.04,19
134855.000,51.467553,5.374044,0.05,19
134855.000,51.467553,5.374044,0.05,19
134855.000,51.467553,5.374044,0.04,19
134856.000,51.467553,5.374044,0.04,19
134856.000,51.467553,5.374044,0.06,19
134856.000,51.467553,5.374044,0.05,19
134856.000,51.467553,5.374044,0.04,19
134856.000,51.467553,5.374044,0.05,19
134856.000,51.467553,5.374044,0.06,19
134856.000,51.467553,5.374044,0.06,19
134856.000,51.467553,5.374044,0.06,19
134856.000,51.467553,5.374044,0.06,19
134856.000,51.467553,5.374044,0.05,19
134857.000,51.467553,5.374044,0.04,19
134857.000,51.467553,5.374044,0.06,19
134857.000,51.467553,5.374044,0.05,19
134857.000,51.467553,5.374044,0.05,19
134857.000,51.467553,5.374044,0.04,19
134857.000,51.467553,5.374044,0.04,19
134857.000,51.467553,5.374044,0.04,19
134857.000,51.467553,5.374044,0.04,19
134857.000,51.467553,5.374044,0.05,19
134857.000,51.467553,5.374044,0.04,19
134858.000,51.467553,5.374043,0.04,19
134858.000,51.467553,5.374043,0.04,19
134858.000,51.467553,5.374043,0.05,19
134858.000,51.467553,5.374043,0.05,19
134858.000,51.467553,5.374043,0.05,19
134858.000,51.467553,5.374043,0.05,19
134858.000,51.467553,5.374043,0.05,19
134858.000,51.467553,5.374043,0.05,19
134858.000,51.467553,5.374043,0.05,19
134858.000,51.467553,5.374043,0.06,19
134859.000,51.467552,5.374043,0.05,19
134859.000,51.467552,5.374043,0.04,19
134859.000,51.467552,5.374043,0.05,19
134859.000,51.467552,5.374043,0.05,19
134859.000,51.467552,5.374043,0.06,19
134859.000,51.467552,5.374043,0.05,19
134859.000,51.467552,5.374043,0.05,19
134859.000,51.467552,5.374043,0.04,19
134859.000,51.467552,5.374043,0.06,19
134859.000,51.467552,5.374043,0.06,19
134900.000,51.467552,5.374043,0.05,19
134900.000,51.467552,5.374043,0.05,19
134900.000,51.467552,5.374043,0.04,19
134900.000,51.467552,5.374043,0.05,19
134900.000,51.467552,5.374043,0.04,19
134900.000,51.467552,5.374043,0.05,19
134900.000,51.467552,5.374043,0.05,19
134900.000,51.467552,5.374043,0.04,19
134900.000,51.467552,5.374043,0.04,19
134900.000,51.467552,5.374043,0.04,19
134901.000,51.467552,5.374044,0.04,19
134901.000,51.467552,5.374044,0.04,19
134901.000,51.467552,5.374044,0.05,19
134901.000,51.467552,5.374044,0.05,19
134901.000,51.467552,5.374044,0.06,19
134901.000,51.467552,5.374044,0.06,19
134901.000,51.467552,5.374044,0.06,19
134901.000,51.467552,5.374044,0.05,19
134901.000,51.467552,5.374044,0.06,19
134901.000,51.467552,5.374044,0.04,19
134902.000,51.467552,5.374044,0.04,19
134902.000,51.467552,5.374044,0.04,19
134902.000,51.467552,5.374044,0.05,19
134902.000,51.467552,5.374044,0.04,19
134902.000,51.467552,5.374044,0.05,19
134902.000,51.467552,5.374044,0.04,19
134902.000,51.467552,5.374044,0.04,19
134902.000,51.467552,5.374044,0.04,19
134902.000,51.467552,5.374044,0.04,19
134903.000,51.467552,5.374044,0.04,19
134903.000,51.467552,5.374044,0.04,19
134903.000,51.467552,5.374044,0.05,19
134903.000,51.467552,5.374044,0.05,19
134903.000,51.467552,5.374044,0.06,19
134903.000,51.467552,5.374044,0.05,19
134903.000,51.467552,5.374044,0.05,19
134903.000,51.467552,5.374044,0.06,19
134903.000,51.467552,5.374044,0.05,19
134903.000,51.467552,5.374044,0.05,19
134904.000,51.467552,5.374044,0.05,19
134904.000,51.467552,5.374044,0.05,19
134904.000,51.467552,5.374044,0.04,19
134904.000,51.467552,5.374044,0.06,19
134904.000,51.467552,5.374044,0.05,19
134904.000,51.467552,5.374044,0.06,19
134904.000,51.467552,5.374044,0.05,19
134904.000,51.467552,5.374044,0.05,19
134904.000,51.467552,5.374044,0.05,19
134904.000,51.467552,5.374044,0.05,19
134905.000,51.467552,5.374044,0.06,19
134905.000,51.467552,5.374044,0.05,19
134905.000,51.467552,5.374044,0.05,19
134905.000,51.467552,5.374044,0.05,19
134905.000,51.467552,5.374044,0.05,19
134905.000,51.467552,5.374044,0.06,19
134905.000,51.467552,5.374044,0.05,19
134905.000,51.467552,5.374044,0.05,19
134905.000,51.467552,5.374044,0.04,19
134905.000,51.467552,5.374044,0.05,19
134906.000,51.467552,5.374044,0.05,19
134906.000,51.467552,5.374044,0.05,19
134906.000,51.467552,5.374044,0.05,19
134906.000,51.467552,5.374044,0.05,19
134906.000,51.467552,5.374044,0.04,19
134906.000,51.467552,5.374044,0.06,19
134906.000,51.467552,5.374044,0.05,19
134906.000,51.467552,5.374044,0.05,19
134906.000,51.467552,5.374044,0.05,19
134906.000,51.467552,5.374044,0.05,19
134907.000,51.467553,5.374044,0.05,19
134907.000,51.467553,5.374044,0.05,19
134907.000,51.467553,5.374044,0.05,19
134907.000,51.467553,5.374044,0.05,19
134907.000,51.467553,5.374044,0.04,19
134907.000,51.467553,5.374044,0.06,19
134907.000,51.467553,5.374044,0.06,19
134907.000,51.467553,5.374044,0.05,19
134907.000,51.467553,5.374044,0.05,19
134907.000,51.467553,5.374044,0.05,19
134908.000,51.467553,5.374044,0.06,19
134908.000,51.467553,5.374044,0.05,19
134908.000,51.467553,5.374044,0.06,19
134908.000,51.467553,5.374044,0.05,19
134908.000,51.467553,5.374044,0.05,19
134908.000,51.467553,5.374044,0.04,19
134908.000,51.467553,5.374044,0.05,19
134908.000,51.467553,5.374044,0.05,19
134908.000,51.467553,5.374044,0.05,19
134908.000,51.467553,5.374044,0.05,19
134909.000,51.467553,5.374044,0.06,19
134909.000,51.467553,5.374044,0.04,19
134909.000,51.467553,5.374044,0.04,19
134909.000,51.467553,5.374044,0.05,19
134909.000,51.467553,5.374044,0.06,19
134909.000,51.467553,5.374044,0.06,19
134909.000,51.467553,5.374044,0.05,19
134909.000,51.467553,5.374044,0.04,19
134909.000,51.467553,5.374044,0.04,19
134909.000,51.467553,5.374044,0.04,19
134910.000,51.467553,5.374044,0.05,19
134910.000,51.467553,5.374044,0.04,19
134910.000,51.467553,5.374044,0.06,19
134910.000,51.467553,5.374044,0.06,19
134910.000,51.467553,5.374044,0.07,19
134910.000,51.467553,5.374044,0.05,19
134910.000,51.467553,5.374044,0.05,19
134910.000,51.467553,5.374044,0.06,19
134910.000,51.467553,5.374044,0.04,19
134910.000,51.467553,5.374044,0.03,19
134911.000,51.467553,5.374045,0.05,19
134911.000,51.467553,5.374045,0.05,19
134911.000,51.467553,5.374045,0.04,19
134911.000,51.467553,5.374045,0.04,19
134911.000,51.467553,5.374045,0.05,19
134911.000,51.467553,5.374045,0.05,19
134911.000,51.467553,5.374045,0.05,19
134911.000,51.467553,5.374045,0.05,19
134911.000,51.467553,5.374045,0.06,19
134911.000,51.467553,5.374045,0.05,19
134912.000,51.467553,5.374045,0.05,19
134912.000,51.467553,5.374045,0.05,19
134912.000,51.467553,5.374045,0.05,19
134912.000,51.467553,5.374045,0.04,19
134912.000,51.467553,5.374045,0.05,19
134912.000,51.467553,5.374045,0.05,19
134912.000,51.467553,5.374045,0.04,19
134912.000,51.467553,5.374045,0.04,19
134912.000,51.467553,5.374045,0.04,19
134912.000,51.467553,5.374045,0.04,19
134913.000,51.467553,5.374045,0.05,19
134913.000,51.467553,5.374045,0.05,19
134913.000,51.467553,5.374045,0.06,19
134913.000,51.467553,5.374045,0.07,19
134913.000,51.467553,5.374045,0.06,19
134913.000,51.467553,5.374045,0.05,19
134913.000,51.467553,5.374045,0.05,19
134913.000,51.467553,5.374045,0.05,19
134913.000,51.467553,5.374045,0.05,19
134913.000,51.467553,5.374045,0.05,19
134914.000,51.467553,5.374045,0.06,19
134914.000,51.467553,5.374045,0.04,19
134914.000,51.467553,5.374045,0.05,19
134914.000,51.467553,5.374045,0.04,19
